from,to,similarity
242715,245646,0.0
242715,245647,0.0
242715,245650,0.0
242715,245654,0.0
242715,245655,0.0
242715,245656,0.0
242715,245657,0.0
242715,245658,0.0
242715,245659,0.0
242715,245660,0.0
242715,245661,0.0
242715,245663,0.0
242715,245664,0.0
242715,245666,0.0
242715,245668,0.0
242715,245669,0.0
242715,245670,0.0
242715,245671,0.0
242715,245672,0.0
242715,245673,0.0
242715,245674,0.0
242715,245675,0.0
242715,245677,0.0
242715,245679,0.0
242715,245680,0.0
242715,245681,0.0
242715,245684,0.0
242715,245685,0.0
242715,245686,0.0
242715,245688,0.0
242715,245689,0.0
242715,245690,0.0
242715,245691,0.0
242715,245692,0.0
242715,245695,0.0
242715,245697,0.0
242715,245700,0.0
242715,245703,0.0
242715,245704,0.0
242715,245705,0.0
242715,245706,0.0
242715,245708,0.0
242715,245709,0.0
242715,245710,0.0
242715,245711,0.0
242715,245712,0.0
242715,245715,0.0
242715,245719,0.0
242715,245720,0.0
242715,245722,0.0
242715,245725,0.0
242715,245726,0.0
242715,245729,0.0
242715,245730,0.0
242715,245731,0.0
242715,245732,0.0
242715,245733,0.0
242715,245736,0.0
242715,245737,0.0
242715,245738,0.0
242715,245739,0.0
242715,245740,0.0
242715,245741,0.0
242715,245742,0.0
242715,245743,0.0
242715,245744,0.0
242715,245745,0.0
242715,245746,0.0
242715,245747,0.0
242715,245748,0.0
242715,245749,0.0
242715,245751,0.0
242715,245752,0.0
242715,245753,0.0
242715,245754,0.0
242715,245755,0.0
242715,245756,0.0
242715,245760,0.0
242715,245762,0.0
242715,245763,0.0
242715,245764,0.0
242715,245765,0.0
242715,245767,0.0
242715,245769,0.0
242715,245770,0.0
242715,245772,0.0
242715,245773,0.0
242715,245774,0.0
242715,245775,0.0
242715,245776,0.0
242715,245777,0.0
242715,245778,0.0
242715,245779,0.0
242715,245781,0.0
242715,245782,0.0
242715,245784,0.0
242715,245788,0.0
242715,245789,0.0
242715,245790,0.0
242715,245791,0.0
242715,245792,0.0
242715,245793,0.0
242715,245795,0.0
242715,245796,0.0
242715,245798,0.0
242715,245800,0.0
242715,245801,0.0
242715,245802,0.0
242715,245803,0.0
242715,245804,0.0
242715,245805,0.0
242715,245806,0.0
242715,245807,0.0
242715,245809,0.0
242715,245810,0.0
242715,245812,0.0
242715,245813,0.0
242715,245814,0.0
242715,245815,0.0
242715,245816,0.0
242715,245817,0.0
242715,245818,0.0
242715,245819,0.0
242715,245820,0.0
242715,245821,0.0
242715,245822,0.0
242715,245823,0.0
242715,245824,0.0
242715,245826,0.0
242715,245830,0.0
242715,245831,0.0
242715,245833,0.0
242715,245834,0.0
242715,245835,0.0
242715,245836,0.0
242715,245837,0.0
242715,245838,0.0
242715,245839,0.0
242715,245840,0.0
242715,245843,0.0
242715,245844,0.0
242715,245845,0.0
242715,245846,0.0
242715,245847,0.0
242715,245848,0.0
242715,245849,0.0
242715,245850,0.0
242715,245851,0.0
242715,245852,0.0
242715,245853,0.0
242715,245854,0.0
242715,245855,0.0
242715,245856,0.0
242715,245858,0.0
242715,245859,0.0
242715,245860,0.0
242715,245861,0.0
242715,245862,0.0
242715,245863,0.0
242715,245864,0.0
242715,245865,0.0
242715,245866,0.0
242715,245867,0.0
242715,245868,0.0
242715,245869,0.0
242715,245870,0.0
242715,245872,0.0
242715,245873,0.0
242715,245874,0.0
242715,245875,0.0
242715,245877,0.0
242715,245878,0.0
242715,245879,0.0
242715,245880,0.0
242715,245881,0.0
242715,245883,0.0
242715,245886,0.0
242715,245887,0.0
242715,245889,0.0
242715,245892,0.0
242715,245895,0.0
242715,245896,0.0
242715,245897,0.0
242715,245898,0.0
242715,245900,0.0
242715,245901,0.0
242715,245902,0.0
242715,245903,0.0
242715,245904,0.0
242715,245905,0.0
242715,245906,0.0
242715,245908,0.0
242715,245910,0.0
242715,245911,0.0
242715,245914,0.0
242715,245915,0.0
242715,245916,0.0
242715,245917,0.0
242715,245920,0.0
242715,245921,0.0
242715,245925,0.0
242715,245927,0.0
242715,245928,0.0
242715,245929,0.0
242715,245930,0.0
242715,245931,0.0
242715,245934,0.0
242715,245935,0.0
242715,245936,0.0
242715,245938,0.0
242715,245939,0.0
242715,245940,0.0
242715,245941,0.0
242715,245943,0.0
242715,245946,0.0
242715,245947,0.0
242715,245949,0.0
242715,245950,0.0
242715,245951,0.0
242715,245952,0.0
242715,245953,0.0
242715,245954,0.0
242715,245955,0.0
242715,245958,0.0
242715,245961,0.0
242715,245964,0.0
242715,245969,0.0
242715,245970,0.0
242715,245971,0.0
242715,245972,0.0
242715,245973,0.0
242715,245975,0.0
242715,245976,0.0
242715,245977,0.0
242715,245979,0.0
242715,245980,0.0
242715,245981,0.0
242715,245982,0.0
242715,245984,0.0
242715,245985,0.0
242715,245986,0.0
242715,245987,0.0
242715,245990,0.0
242715,245991,0.0
242715,245992,0.0
242715,245993,0.0
242715,245994,0.0
242715,245995,0.0
242715,245996,0.0
242715,245998,0.0
242715,245999,0.0
242715,246000,0.0
242715,246001,0.0
242715,246003,0.0
242715,246005,0.0
242715,246008,0.0
242715,246009,0.0
242715,246010,0.0
242715,246012,0.0
242715,246013,0.0
242715,246014,0.0
242715,246015,0.0
242715,246016,0.0
242715,246017,0.0
242715,246019,0.0
242715,246020,0.0
242715,246021,0.0
242715,246022,0.0
242715,246025,0.0
242715,246026,0.0
242715,246027,0.0
242715,246028,0.0
242715,246029,0.0
242715,246031,0.0
242715,246033,0.0
242715,246034,0.0
242715,246035,0.0
242715,246037,0.0
242715,246040,0.0
242715,246042,0.0
242715,246043,0.0
242715,246046,0.0
242715,246048,0.0
242715,246049,0.0
242715,246050,0.0
242715,246052,0.0
242715,246053,0.0
242715,246054,0.0
242715,246057,0.0
242715,246058,0.0
242715,246061,0.0
242715,246063,0.0
242715,246064,0.0
242715,246065,0.0
242715,246066,0.0
242715,246067,0.0
242715,246068,0.0
242715,246070,0.0
242715,246072,0.0
242715,246074,0.0
242715,246075,0.0
242715,246076,0.0
242715,246078,0.0
242715,246079,0.0
242715,246082,0.0
242715,246086,0.0
242715,246087,0.0
242715,246089,0.0
242715,246090,0.0
242715,246091,0.0
242715,246094,0.0
242715,246096,0.0
242715,246097,0.0
242715,246098,0.0
242715,246099,0.0
242715,246100,0.0
242715,246102,0.0
242715,246103,0.0
242715,246104,0.0
242715,246105,0.0
242715,246110,0.0
242715,246112,0.0
242715,246114,0.0
242715,246115,0.0
242715,246117,0.0
242715,246118,0.0
242715,246119,0.0
242715,246120,0.0
242715,246123,0.0
242715,246124,0.0
242715,246127,0.0
242715,246128,0.0
242715,246129,0.0
242715,246131,0.0
242715,246132,0.0
242715,246135,0.0
242715,246136,0.0
242715,246138,0.0
242715,246139,0.0
242715,246140,0.0
242715,246142,0.0
242715,246143,0.0
242715,246144,0.0
242715,246145,0.0
242715,246147,0.0
242715,246149,0.0
242715,246150,0.0
242715,246151,0.0
242715,246152,0.0
242715,246153,0.0
242715,246154,0.0
242715,246155,0.0
242715,246156,0.0
242715,246158,0.0
242715,246159,0.0
242715,246161,0.0
242715,246162,0.0
242715,246163,0.0
242715,246164,0.0
242715,246167,0.0
242715,246168,0.0
242715,246169,0.0
242715,246170,0.0
242715,246172,0.0
242715,246174,0.0
242715,246175,0.0
242715,246176,0.0
242715,246177,0.0
242715,246180,0.0
242715,246184,0.0
242715,246185,0.0
242715,246186,0.0
242715,246187,0.0
242715,246188,0.0
242715,246189,0.0
242715,246190,0.0
242715,246191,0.0
242715,246192,0.0
242715,246193,0.0
242715,246194,0.0
242715,246195,0.0
242715,246196,0.0
242715,246198,0.0
242715,246199,0.0
242715,246200,0.0
242715,246201,0.0
242715,246202,0.0
242715,246203,0.0
242715,246204,0.0
242715,246205,0.0
242715,246206,0.0
242715,246207,0.0
242715,246208,0.0
242715,246209,0.0
242715,246210,0.0
242715,246212,0.0
242715,246213,0.0
242715,246215,0.0
242715,246216,0.0
242715,246217,0.0
242715,246220,0.0
242715,246221,0.0
242715,246223,0.0
242715,246224,0.0
242715,246225,0.0
242715,246226,0.0
242715,246227,0.0
242715,246228,0.0
242715,246229,0.0
242715,246231,0.0
242715,246232,0.0
242715,246233,0.0
242715,246234,0.0
242715,246235,0.0
242715,246237,0.0
242715,246238,0.0
242715,246240,0.0
242715,246241,0.0
242715,246244,0.0
242715,246245,0.0
242715,246246,0.0
242715,246247,0.0
242715,246249,0.0
242715,246250,0.0
242715,246251,0.0
242715,246252,0.0
242715,246254,0.0
242715,246256,0.0
242715,246257,0.0
242715,246258,0.0
242715,246259,0.0
242715,246260,0.0
242715,246262,0.0
242715,246264,0.0
242715,246266,0.0
242715,246267,0.0
242715,246269,0.0
242715,246270,0.0
242715,246272,0.0
242715,246274,0.0
242715,246275,0.0
242715,246276,0.0
242715,246278,0.0
242715,246279,0.0
242715,246281,0.0
242715,246282,0.0
242715,246285,0.0
242715,246286,0.0
242715,246288,0.0
242715,246292,0.0
242715,246293,0.0
242715,246294,0.0
242715,246295,0.0
242715,246298,0.0
242715,246299,0.0
242715,246300,0.0
242715,246301,0.0
242715,246302,0.0
242715,246304,0.0
242715,246305,0.0
242715,246307,0.0
242715,246308,0.0
242715,246309,0.0
242715,246311,0.0
242715,246313,0.0
242715,246314,0.0
242715,246316,0.0
242715,246317,0.0
242715,246319,0.0
242715,246321,0.0
242715,246322,0.0
242715,246323,0.0
242715,246326,0.0
242715,246327,0.0
242715,246330,0.0
242715,246331,0.0
242715,246332,0.0
242715,246333,0.0
242715,246334,0.0
242715,246336,0.0
242715,246337,0.0
242715,246338,0.0
242715,246340,0.0
242715,246342,0.0
242715,246343,0.0
242715,246344,0.0
242715,246345,0.0
242715,246347,0.0
242715,246348,0.0
242715,246349,0.0
242715,246350,0.0
242715,246351,0.0
242715,246352,0.0
242715,246354,0.0
242715,246356,0.0
242715,246357,0.0
242715,246358,0.0
242715,246359,0.0
242715,246360,0.0
242715,246361,0.0
242715,246362,0.0
242715,246363,0.0
242715,246364,0.0
242715,246365,0.0
242715,246367,0.0
242715,246368,0.0
242715,246369,0.0
242715,246372,0.0
242715,246373,0.0
242715,246375,0.0
242715,246376,0.0
242715,246377,0.0
242715,246378,0.0
242715,246379,0.0
242715,246380,0.0
242715,246384,0.0
242715,246385,0.0
242715,246386,0.0
242715,246387,0.0
242715,246390,0.0
242715,246392,0.0
242715,246394,0.0
242715,246395,0.0
242715,246396,0.0
242715,246397,0.0
242715,246399,0.0
242715,246400,0.0
242715,246401,0.0
242715,246402,0.0
242715,246405,0.0
242715,246406,0.0
242715,246408,0.0
242715,246410,0.0
242715,246411,0.0
242715,246412,0.0
242715,246413,0.0
242715,246416,0.0
242715,246417,0.0
242715,246418,0.0
242715,246419,0.0
242715,246426,0.0
242715,246427,0.0
242715,246428,0.0
242715,246429,0.0
242715,246432,0.0
242715,246433,0.0
242715,246434,0.0
242715,246435,0.0
242715,246436,0.0
242715,246438,0.0
242715,246439,0.0
242715,246440,0.0
242715,246444,0.0
242715,246445,0.0
242715,246446,0.0
242715,246447,0.0
242715,246448,0.0
242715,246449,0.0
242715,246450,0.0
242715,246451,0.0
242715,246452,0.0
242715,246454,0.0
242715,246455,0.0
242715,246456,0.0
242715,246458,0.0
242715,246459,0.0
242715,246460,0.0
242715,246461,0.0
242715,246462,0.0
242715,246464,0.0
242715,246465,0.0
242715,246468,0.0
242715,246469,0.0
242715,246470,0.0
242715,246471,0.0
242715,246472,0.0
242715,246474,0.0
242715,246475,0.0
242715,246476,0.0
242715,246477,0.0
242715,246478,0.0
242715,246479,0.0
242715,246480,0.0
242715,246483,0.0
242715,246484,0.0
242715,246486,0.0
242715,246487,0.0
242715,246490,0.0
242715,246491,0.0
242715,246492,0.0
242715,246493,0.0
242715,246494,0.0
242715,246496,0.0
242715,246497,0.0
242715,246500,0.0
242715,246501,0.0
242715,246505,0.0
242715,246506,0.0
242715,246508,0.0
242715,246509,0.0
242715,246511,0.0
242715,246513,0.0
242715,246514,0.0
242715,246518,0.0
242715,246519,0.0
242715,246521,0.0
242715,246522,0.0
242715,246523,0.0
242715,246524,0.0
242715,246527,0.0
242715,246528,0.0
242715,246529,0.0
242715,246530,0.0
242715,246531,0.0
242715,246532,0.0
242715,246533,0.0
242715,246535,0.0
242715,246536,0.0
242715,246537,0.0
242715,246538,0.0
242715,246539,0.0
242715,246540,0.0
242715,246541,0.0
242715,246542,0.0
242715,246543,0.0
242715,246544,0.0
242715,246545,0.0
242715,246548,0.0
242715,246549,0.0
242715,246550,0.0
242715,246551,0.0
242715,246552,0.0
242715,246553,0.0
242715,246554,0.0
242715,246555,0.0
242715,246556,0.0
242715,246557,0.0
242715,246558,0.0
242715,246560,0.0
242715,246561,0.0
242715,246564,0.0
242715,246565,0.0
242715,246566,0.0
242715,246567,0.0
242715,246568,0.0
242715,246570,0.0
242715,246571,0.0
242715,246572,0.0
242715,246573,0.0
242715,246575,0.0
242715,246576,0.0
242715,246577,0.0
242715,246578,0.0
242715,246581,0.0
242715,246582,0.0
242715,246583,0.0
242715,246585,0.0
242715,246586,0.0
242715,246587,0.0
242715,246588,0.0
242715,246590,0.0
242715,246592,0.0
242715,246593,0.0
242715,246594,0.0
242715,246595,0.0
242715,246598,0.0
242715,246601,0.0
242715,246602,0.0
242715,246603,0.0
242715,246604,0.0
242715,246606,0.0
242715,246610,0.0
242715,246611,0.0
242715,246612,0.0
242715,246613,0.0
242715,246614,0.0
242715,246615,0.0
242715,246616,0.0
242715,246617,0.0
242715,246618,0.0
242715,246619,0.0
242715,246620,0.0
242715,246621,0.0
242715,246622,0.0
242715,246623,0.0
242715,246624,0.0
242715,246625,0.0
242715,246627,0.0
242715,246628,0.0
242715,246629,0.0
242715,246630,0.0
242715,246632,0.0
242715,246634,0.0
242715,246635,0.0
242715,246636,0.0
242715,246637,0.0
242715,246638,0.0
242715,246639,0.0
242715,246640,0.0
242715,246641,0.0
242715,246642,0.0
242715,246643,0.0
242715,246644,0.0
242715,246646,0.0
242715,246648,0.0
242715,246649,0.0
242715,246650,0.0
242715,246651,0.0
242715,246652,0.0
242715,246653,0.0
242715,246656,0.0
242715,246657,0.0
242715,246658,0.0
242715,246659,0.0
242715,246660,0.0
242715,246661,0.0
242715,246662,0.0
242715,246663,0.0
242715,246664,0.0
242715,246665,0.0
242715,246666,0.0
242715,246667,0.0
242715,246668,0.0
242715,246674,0.0
242715,246676,0.0
242715,246677,0.0
242715,246678,0.0
242715,246679,0.0
242715,246680,0.0
242715,246681,0.0
242715,246682,0.0
242715,246685,0.0
242715,246686,0.0
242715,246688,0.0
242715,246689,0.0
242715,246690,0.0
242715,246692,0.0
242715,246693,0.0
242715,246695,0.0
242715,246696,0.0
242715,246697,0.0
242715,246698,0.0
242715,246699,0.0
242715,246700,0.0
242715,246701,0.0
242715,246703,0.0
242715,246704,0.0
242715,246705,0.0
242715,246706,0.0
242715,246708,0.0
242715,246709,0.0
242715,246711,0.0
242715,246712,0.0
242715,246714,0.0
242715,246715,0.0
242715,246717,0.0
242715,246721,0.0
242715,246722,0.0
242715,246724,0.0
242715,246725,0.0
242715,246726,0.0
242715,246728,0.0
242715,246729,0.0
242715,246734,0.0
242715,246735,0.0
242715,246736,0.0
242715,246737,0.0
242715,246738,0.0
242715,246740,0.0
242715,246741,0.0
242715,246742,0.0
242715,246744,0.0
242715,246745,0.0
242715,246746,0.0
242715,246747,0.0
242715,246748,0.0
242715,246749,0.0
242715,246750,0.0
242715,246751,0.0
242715,246752,0.0
242715,246753,0.0
242715,246755,0.0
242715,246757,0.0
242715,246758,0.0
242715,246759,0.0
242715,246760,0.0
242715,246762,0.0
242715,246763,0.0
242715,246764,0.0
242715,246765,0.0
242715,246767,0.0
242715,246768,0.0
242715,246769,0.0
242715,246770,0.0
242715,246771,0.0
242715,246774,0.0
242715,246775,0.0
242715,246776,0.0
242715,246777,0.0
242715,246779,0.0
242715,246780,0.0
242715,246782,0.0
242715,246783,0.0
242715,246784,0.0
242715,246785,0.0
242715,246786,0.0
242715,246787,0.0
242715,246789,0.0
242715,246791,0.0
242715,246792,0.0
242715,246793,0.0
242715,246794,0.0
242715,246795,0.0
242715,246796,0.0
242715,246797,0.0
242715,246798,0.0
242715,246799,0.0
242715,246801,0.0
242715,246802,0.0
242715,246805,0.0
242715,246806,0.0
242715,246807,0.0
242715,246808,0.0
242715,246811,0.0
242715,246812,0.0
242715,246813,0.0
242715,246814,0.0
242715,246815,0.0
242715,246816,0.0
242715,246817,0.0
242715,246818,0.0
242715,246819,0.0
242715,246820,0.0
242715,246821,0.0
242715,246825,0.0
242715,246826,0.0
242715,246827,0.0
242715,246828,0.0
242715,246830,0.0
242715,246831,0.0
242715,246832,0.0
242715,246834,0.0
242715,246835,0.0
242715,246838,0.0
242715,246839,0.0
242715,246840,0.0
242715,246841,0.0
242715,246842,0.0
242715,246844,0.0
242715,246845,0.0
242715,246846,0.0
242715,246850,0.0
242715,246851,0.0
242715,246852,0.0
242715,246853,0.0
242715,246855,0.0
242715,246856,0.0
242715,246857,0.0
242715,246860,0.0
242715,246861,0.0
242715,246862,0.0
242715,246863,0.0
242715,246864,0.0
242715,246865,0.0
242715,246866,0.0
242715,246869,0.0
242715,246870,0.0
242715,246871,0.0
242715,246872,0.0
242715,246874,0.0
242715,246875,0.0
242715,246876,0.0
242715,246879,0.0
242715,246880,0.0
242715,246881,0.0
242715,246882,0.0
242715,246883,0.0
242715,246884,0.0
242715,246889,0.0
242715,246890,0.0
242715,246893,0.0
242715,246894,0.0
242715,246895,0.0
242715,246896,0.0
242715,246897,0.0
242715,246898,0.0
242715,246900,0.0
242715,246901,0.0
242715,246902,0.0
242715,246904,0.0
242715,246905,0.0
242715,246907,0.0
242715,246909,0.0
242715,246910,0.0
242715,246911,0.0
242715,246912,0.0
242715,246914,0.0
242715,246916,0.0
242715,246917,0.0
242715,246918,0.0
242715,246919,0.0
242715,246920,0.0
242715,246921,0.0
242715,246924,0.0
242715,246926,0.0
242715,246927,0.0
242715,246928,0.0
242715,246929,0.0
242715,246930,0.0
242715,246931,0.0
242715,246932,0.0
242715,246934,0.0
242715,246935,0.0
242715,246936,0.0
242715,246937,0.0
242715,246940,0.0
242715,246941,0.0
242715,246942,0.0
242715,246943,0.0
242715,246944,0.0
242715,246946,0.0
242715,246948,0.0
242715,246949,0.0
242715,246950,0.0
242715,246951,0.0
242715,246952,0.0
242715,246953,0.0
242715,246954,0.0
242715,246955,0.0
242715,246956,0.0
242715,246957,0.0
242715,246958,0.0
242715,246959,0.0
242715,246963,0.0
242715,246964,0.0
242715,246965,0.0
242715,246966,0.0
242715,246967,0.0
242715,246969,0.0
242715,246970,0.0
242715,246971,0.0
242715,246972,0.0
242715,246973,0.0
242715,246974,0.0
242715,246976,0.0
242715,246977,0.0
242715,246978,0.0
242715,246979,0.0
242715,246980,0.0
242715,246982,0.0
242715,246983,0.0
242715,246986,0.0
242715,246987,0.0
242715,246989,0.0
242715,246990,0.0
242715,246991,0.0
242715,246992,0.0
242715,246993,0.0
242715,246994,0.0
242715,246996,0.0
242715,246997,0.0
242715,246998,0.0
242715,246999,0.0
242715,247000,0.0
242715,247002,0.0
242715,247003,0.0
242715,247005,0.0
242715,215680,0.0
242715,215681,0.0
242715,215683,0.0
242715,215684,0.0
242715,215685,0.0
242715,215686,0.0
242715,215687,0.0
242715,215688,0.0
242715,215689,0.0
242715,215691,0.0
242715,215692,0.0
242715,215696,0.0
242715,215697,0.0
242715,215699,0.0
242715,215700,0.0
242715,215701,0.0
242715,215705,0.0
242715,215706,0.0
242715,215708,0.0
242715,215710,0.0
242715,215711,0.0
242715,215712,0.0
242715,215713,0.0
242715,215714,0.0
242715,215716,0.0
242715,215717,0.0
242715,215718,0.0
242715,215720,0.0
242715,215721,0.0
242715,215722,0.0
242715,215723,0.0
242715,215727,0.0
242715,215728,0.0
242715,215729,0.0
242715,215730,0.0
242715,215731,0.0
242715,215733,0.0
242715,215734,0.0
242715,215735,0.0
242715,215738,0.0
242715,215739,0.0
242715,215740,0.0
242715,215742,0.0
242715,215743,0.0
242715,215744,0.0
242715,215745,0.0
242715,215747,0.0
242715,215748,0.0
242715,215749,0.0
242715,215750,0.0
242715,215751,0.0
242715,215752,0.0
242715,215753,0.0
242715,215754,0.0
242715,215755,0.0
242715,215756,0.0
242715,215757,0.0
242715,215758,0.0
242715,215759,0.0
242715,215761,0.0
242715,215762,0.0
242715,215766,0.0
242715,215767,0.0
242715,215768,0.0
242715,215769,0.0
242715,215770,0.0
242715,215771,0.0
242715,215772,0.0
242715,215773,0.0
242715,215774,0.0
242715,215775,0.0
242715,215778,0.0
242715,215779,0.0
242715,215782,0.0
242715,215783,0.0
242715,215786,0.0
242715,215787,0.0
242715,215788,0.0
242715,215789,0.0
242715,215790,0.0
242715,215791,0.0
242715,215792,0.0
242715,215793,0.0
242715,215794,0.0
242715,215797,0.0
242715,215798,0.0
242715,215799,0.0
242715,215801,0.0
242715,215802,0.0
242715,215803,0.0
242715,215804,0.0
242715,215805,0.0
242715,215806,0.0
242715,215807,0.0
242715,215808,0.0
242715,215810,0.0
242715,215811,0.0
242715,215812,0.0
242715,215813,0.0
242715,215814,0.0
242715,215815,0.0
242715,215816,0.0
242715,215817,0.0
242715,215818,0.0
242715,215820,0.0
242715,215821,0.0
242715,215824,0.0
242715,215825,0.0
242715,215827,0.0
242715,215828,0.0
242715,215832,0.0
242715,215833,0.0
242715,215835,0.0
242715,215837,0.0
242715,215838,0.0
242715,215839,0.0
242715,215840,0.0
242715,215841,0.0
242715,215842,0.0
242715,215843,0.0
242715,215845,0.0
242715,215846,0.0
242715,215848,0.0
242715,215849,0.0
242715,215850,0.0
242715,215851,0.0
242715,215852,0.0
242715,215853,0.0
242715,215854,0.0
242715,215856,0.0
242715,215857,0.0
242715,215858,0.0
242715,215859,0.0
242715,215862,0.0
242715,215863,0.0
242715,215864,0.0
242715,215865,0.0
242715,215866,0.0
242715,215867,0.0
242715,215868,0.0
242715,215870,0.0
242715,215871,0.0
242715,215875,0.0
242715,215877,0.0
242715,215878,0.0
242715,215879,0.0
242715,215880,0.0
242715,215882,0.0
242715,215883,0.0
242715,215884,0.0
242715,215885,0.0
242715,215886,0.0
242715,215888,0.0
242715,215889,0.0
242715,215891,0.0
242715,215892,0.0
242715,215895,0.0
242715,215896,0.0
242715,215897,0.0
242715,215898,0.0
242715,215899,0.0
242715,215900,0.0
242715,215901,0.0
242715,215902,0.0
242715,215903,0.0
242715,215904,0.0
242715,215905,0.0
242715,215907,0.0
242715,215910,0.0
242715,215912,0.0
242715,215913,0.0
242715,215914,0.0
242715,215915,0.0
242715,215917,0.0
242715,215922,0.0
242715,215923,0.0
242715,215924,0.0
242715,215925,0.0
242715,215926,0.0
242715,215927,0.0
242715,215929,0.0
242715,215930,0.0
242715,215932,0.0
242715,215934,0.0
242715,215937,0.0
242715,215938,0.0
242715,215940,0.0
242715,215942,0.0
242715,215943,0.0
242715,215944,0.0
242715,215945,0.0
242715,215946,0.0
242715,215948,0.0
242715,215950,0.0
242715,215951,0.0
242715,215952,0.0
242715,215954,0.0
242715,215957,0.0
242715,215961,0.0
242715,215965,0.0
242715,215966,0.0
242715,215967,0.0
242715,215968,0.0
242715,215970,0.0
242715,215971,0.0
242715,215972,0.0
242715,215974,0.0
242715,215977,0.0
242715,215978,0.0
242715,215979,0.0
242715,215980,0.0
242715,215982,0.0
242715,215983,0.0
242715,215984,0.0
242715,215986,0.0
242715,215989,0.0
242715,215991,0.0
242715,215993,0.0
242715,215994,0.0
242715,215995,0.0
242715,215997,0.0
242715,216000,0.0
242715,216001,0.0
242715,216002,0.0
242715,216003,0.0
242715,216005,0.0
242715,216006,0.0
242715,216007,0.0
242715,216008,0.0
242715,216009,0.0
242715,216013,0.0
242715,216015,0.0
242715,216016,0.0
242715,216017,0.0
242715,216018,0.0
242715,216019,0.0
242715,216020,0.0
242715,216022,0.0
242715,216023,0.0
242715,216024,0.0
242715,216026,0.0
242715,216028,0.0
242715,216031,0.0
242715,216032,0.0
242715,216033,0.0
242715,216034,0.0
242715,216035,0.0
242715,216036,0.0
242715,216037,0.0
242715,216038,0.0
242715,216040,0.0
242715,216041,0.0
242715,216042,0.0
242715,216043,0.0
242715,216045,0.0
242715,216046,0.0
242715,216048,0.0
242715,216049,0.0
242715,216050,0.0
242715,216052,0.0
242715,216053,0.0
242715,216056,0.0
242715,216057,0.0
242715,216058,0.0
242715,216060,0.0
242715,216062,0.0
242715,216063,0.0
242715,216064,0.0
242715,216065,0.0
242715,216066,0.0
242715,216068,0.0
242715,216069,0.0
242715,216070,0.0
242715,216072,0.0
242715,216073,0.0
242715,216074,0.0
242715,216075,0.0
242715,216076,0.0
242715,216077,0.0
242715,216078,0.0
242715,216079,0.0
242715,216081,0.0
242715,216082,0.0
242715,216084,0.0
242715,216086,0.0
242715,216087,0.0
242715,216088,0.0
242715,216089,0.0
242715,216090,0.0
242715,216091,0.0
242715,216092,0.0
242715,216093,0.0
242715,216096,0.0
242715,216097,0.0
242715,216098,0.0
242715,216099,0.0
242715,216102,0.0
242715,216103,0.0
242715,216104,0.0
242715,216106,0.0
242715,216108,0.0
242715,216110,0.0
242715,216112,0.0
242715,216114,0.0
242715,216115,0.0
242715,216116,0.0
242715,216118,0.0
242715,216119,0.0
242715,216120,0.0
242715,216121,0.0
242715,216122,0.0
242715,216123,0.0
242715,216125,0.0
242715,216126,0.0
242715,216127,0.0
242715,216129,0.0
242715,216132,0.0
242715,216133,0.0
242715,216134,0.0
242715,216135,0.0
242715,216136,0.0
242715,216137,0.0
242715,216139,0.0
242715,216140,0.0
242715,216142,0.0
242715,216143,0.0
242715,216145,0.0
242715,216146,0.0
242715,216147,0.0
242715,216148,0.0
242715,216149,0.0
242715,216150,0.0
242715,216151,0.0
242715,216153,0.0
242715,216154,0.0
242715,216157,0.0
242715,216158,0.0
242715,216159,0.0
242715,216164,0.0
242715,216165,0.0
242715,216167,0.0
242715,216168,0.0
242715,216169,0.0
242715,216170,0.0
242715,216171,0.0
242715,216172,0.0
242715,216173,0.0
242715,216175,0.0
242715,216176,0.0
242715,216178,0.0
242715,216179,0.0
242715,216180,0.0
242715,216181,0.0
242715,216182,0.0
242715,216183,0.0
242715,216184,0.0
242715,216186,0.0
242715,216187,0.0
242715,216189,0.0
242715,216192,0.0
242715,216193,0.0
242715,216195,0.0
242715,216196,0.0
242715,216197,0.0
242715,216199,0.0
242715,216200,0.0
242715,216202,0.0
242715,216203,0.0
242715,216204,0.0
242715,216205,0.0
242715,216209,0.0
242715,216211,0.0
242715,216212,0.0
242715,216213,0.0
242715,216214,0.0
242715,216215,0.0
242715,216216,0.0
242715,216217,0.0
242715,216219,0.0
242715,216221,0.0
242715,216224,0.0
242715,216225,0.0
242715,216226,0.0
242715,216228,0.0
242715,216229,0.0
242715,216230,0.0
242715,216234,0.0
242715,216235,0.0
242715,216236,0.0
242715,216240,0.0
242715,216241,0.0
242715,216245,0.0
242715,216249,0.0
242715,216250,0.0
242715,216251,0.0
242715,216252,0.0
242715,216253,0.0
242715,216254,0.0
242715,216256,0.0
242715,216257,0.0
242715,216258,0.0
242715,216259,0.0
242715,216260,0.0
242715,216262,0.0
242715,216263,0.0
242715,216264,0.0
242715,216265,0.0
242715,216266,0.0
242715,216268,0.0
242715,216269,0.0
242715,216270,0.0
242715,216273,0.0
242715,216274,0.0
242715,216276,0.0
242715,216277,0.0
242715,216279,0.0
242715,216280,0.0
242715,216281,0.0
242715,216282,0.0
242715,216283,0.0
242715,216284,0.0
242715,216285,0.0
242715,216288,0.0
242715,216290,0.0
242715,216291,0.0
242715,216292,0.0
242715,216293,0.0
242715,216294,0.0
242715,216295,0.0
242715,216296,0.0
242715,216297,0.0
242715,216298,0.0
